date,cases_ALB,cases_BIH,cases_KSV,cases_MNE,cases_MKD,cases_SRB,deaths_ALB,deaths_BIH,deaths_KSV,deaths_MNE,deaths_MKD,deaths_SRB
2021-04-05,0.11558308430050733,0.5479202576189148,0.46095835557928455,0.5288092576847508,0.4937289404717334,0.5131549882859487,0.0027799013135033704,0.027927511913960403,0.005405766150560598,0.014329795466052715,0.018119594121091688,0.004392053901803403
2021-04-06,0.10932830634512473,0.4464972880214215,0.39382007474639613,0.5198531355184679,0.5511476542925439,0.5760743793612951,0.002910209187573841,0.02381268069062108,0.00600640683395622,0.013931745591995694,0.018359588745212107,0.004964308481842934
2021-04-07,0.10724338035999721,0.4417347518832973,0.3893486385477843,0.4929847690196191,0.5530076126294771,0.4849714502190018,0.0027799013135033704,0.023355477221361155,0.00600640683395622,0.013533695717938674,0.019439564553753994,0.0044206666308053795
2021-04-08,0.10216137327124887,0.4269137394214547,0.4474773091297384,0.4673105521429413,0.5321280803310006,0.46376941802853716,0.0026930293974563903,0.02350787837778113,0.006807261078483716,0.014130770529024204,0.01961956052184431,0.004463585724308344
2021-04-09,0.09942490791576898,0.4039773653802485,0.3208088627869728,0.44382560957357714,0.5184483867561366,0.4436689759046486,0.0027364653554798803,0.02373648011241109,0.005072076882007475,0.013533695717938674,0.020399543050235672,0.004492198453310321
2021-04-10,0.10046737090833274,0.321909342648092,0.3208088627869728,0.4237240909336976,0.5050086878053931,0.4183753234669013,0.0027364653554798803,0.020383654671171644,0.005072076882007475,0.013732720654967185,0.019319567241693786,0.004520811182312298
2021-04-11,0.09599346723191327,0.321909342648092,0.3208088627869728,0.4074040460973598,0.46258963799210895,0.39833210680101677,0.0026495934394329,0.020383654671171644,0.005072076882007475,0.013931745591995694,0.01937956589772389,0.004477892088809332
2021-04-12,0.08630724859267495,0.42748524375802965,0.3208088627869728,0.37814738035416884,0.43001036776776197,0.3934822492351817,0.002432413649315449,0.027584609312015458,0.005072076882007475,0.015125895214166754,0.019319567241693786,0.004506504817811309
2021-04-13,0.08500416985197025,0.31566089523487306,0.4628937533368927,0.3787444551652544,0.47968925496068887,0.3915651963920493,0.0022586698172214884,0.02034555438206665,0.007474639615589963,0.014727845340109734,0.018719580681392737,0.004449279359807356
2021-04-14,0.0878709430815206,0.3377971632048744,0.3256807261078484,0.36401660982514467,0.46108967159135633,0.3737680789528199,0.002084925985127528,0.0224791705719463,0.0058729311265349705,0.015722970025252282,0.017999596809031477,0.0044206666308053795
2021-04-15,0.08409201473347695,0.3225951478519819,0.2799652963160705,0.3449102158704077,0.4363702253069531,0.3645547802141834,0.0019111821530335671,0.021717164789846425,0.004938601174586226,0.015523945088223775,0.017039618312549798,0.004320522079298461
2021-04-16,0.07809785252623531,0.3110126599640638,0.29651628403630537,0.32620187178972776,0.42107056801927634,0.3534101222679135,0.0017374383209396065,0.021793365368056414,0.006206620395088094,0.015125895214166754,0.01679962368842938,0.0042919093502964845
2021-04-17,0.07214712627701717,0.2692547431049907,0.29651628403630537,0.3132652508828746,0.40007103840873964,0.34165029064810115,0.0015636944888456458,0.018669141661446925,0.006206620395088094,0.014528820403081224,0.016139638472098223,0.004220377527791543
2021-04-18,0.06250434359580234,0.2692547431049907,0.35404431393486385,0.301721804535221,0.35621202085073295,0.32750129615662377,0.0013899506567516852,0.018669141661446925,0.007474639615589963,0.012737595969824635,0.015659649223857385,0.0041631520697875905
2021-04-19,0.056510181388560704,0.35155136757177713,0.35404431393486385,0.28380956020265513,0.323092762722115,0.32567008150049725,0.0013030787407047049,0.024384185027195984,0.007474639615589963,0.012936620906853144,0.01499966400752623,0.0041631520697875905
2021-04-20,0.05750920842310098,0.273483875195645,0.39682327816337426,0.29356178211705214,0.35765198859545544,0.32567008150049725,0.0013899506567516852,0.020497955538486625,0.00914308595835558,0.011941496221710595,0.014819668039435916,0.00407731388278166
2021-04-21,0.05333935645284592,0.3206901333967322,0.25473838761345435,0.2796300365250564,0.3273526673002525,0.31554117543379756,0.0013899506567516852,0.02266967201747127,0.006740523224773092,0.010548321662511026,0.016019641160038015,0.004105926611783637
2021-04-22,0.05016853151713114,0.30476421255084485,0.23424986652429258,0.26430511637386117,0.30659313231383617,0.30931790687586763,0.0014333866147751755,0.019888350912806725,0.005672717565403097,0.009155147103311456,0.016379633096218645,0.004063007518280672
2021-04-23,0.04960386406282577,0.267387828938846,0.23424986652429258,0.25992656775923395,0.28253367124576406,0.30092007091378753,0.0013899506567516852,0.01908824484160186,0.005672717565403097,0.008956122166282946,0.016259635784158434,0.004048701153779684
2021-04-24,0.04786642574188616,0.218657559173559,0.15957020822210358,0.2575382685148918,0.261894133571408,0.28978971933201864,0.0015202585308221558,0.015811619978572396,0.003603844100373732,0.008359047355197416,0.01571964787988749,0.003948556602272766
2021-04-25,0.046954270623392864,0.218657559173559,0.22083555792845702,0.25534899420757823,0.23129481899605447,0.27708566765514103,0.0016505664048926262,0.015811619978572396,0.004871863320875601,0.007562947607083377,0.01547965325576707,0.003905637508769801
2021-04-26,0.043957189519772046,0.26582571708554126,0.16330752802989856,0.24440262267101018,0.2146751912757154,0.27591254576606,0.0016071304468691361,0.021412362477006477,0.003603844100373732,0.008757097229254437,0.016259635784158434,0.0038054929572628833
2021-04-27,0.04526026826047675,0.212523412627655,0.16330752802989856,0.24579579723020975,0.23357476792519846,0.2693459244601064,0.0015636944888456458,0.018288138770396988,0.003603844100373732,0.007960997481140398,0.0158396451919477,0.0037196547702569535
2021-04-28,0.044174369309889494,0.2096277906556755,0.12052856380138814,0.23604357531581277,0.214435196651595,0.2575145610177891,0.0014333866147751755,0.016726026917092247,0.0019353977576081153,0.008757097229254437,0.015779646535917593,0.0036338165832510236
2021-04-29,0.04330565014941969,0.1810144735378252,0.12052856380138814,0.2406211488674685,0.20303545200587506,0.2452540066404421,0.0013465146987281951,0.016383124315147303,0.0019353977576081153,0.009553196977368476,0.01571964787988749,0.0034621402092391645
2021-04-30,0.04217631524080895,0.15583018243942434,0.061265349706353445,0.23922797430826892,0.18875577187071008,0.22943116750234907,0.0013030787407047049,0.014744811883632573,0.0012680192205018687,0.008757097229254437,0.01559965056782728,0.0033190765642292816
2021-05-01,0.0397439015914935,0.14203787778341662,0.061265349706353445,0.2326601513863281,0.17225614146243123,0.21498173935635093,0.0012596427826812148,0.013258900608537818,0.0012680192205018687,0.008956122166282946,0.015779646535917593,0.0031760129192193987
2021-05-02,0.03600840920147334,0.14203787778341662,0.061265349706353445,0.2229079294719311,0.14465675968858296,0.19954517205978456,0.0010858989505872542,0.013258900608537818,0.0012680192205018687,0.008359047355197416,0.01715961562461001,0.003047255638710504
2021-05-03,0.03209917297935923,0.14203787778341662,0.0,0.2105683833761635,0.12953709836899652,0.19316453349234378,0.0009121551184932934,0.013258900608537818,0.0,0.008956122166282946,0.017039618312549798,0.002932804722702598
2021-05-04,0.03131732573493641,0.1330462095546381,0.0,0.20579178488747926,0.12851712121648473,0.1833932865381688,0.0009990270345402738,0.013830404945112723,0.0,0.008558072292225927,0.016679626376369168,0.0028469665356966683
2021-05-05,0.02966675933004378,0.12001591068073024,0.0,0.19902493702850993,0.12089729190066142,0.1727636577139345,0.0008687191604698032,0.012115891935388005,0.0,0.008558072292225927,0.01643963175224875,0.00274682198418975
2021-05-06,0.028276808673292096,0.11334836008735634,0.13187399893219434,0.19146198942142653,0.11351745720895852,0.16171914431917153,0.0008687191604698032,0.011353886153288131,0.004604911906033102,0.008160022418168907,0.01619963712812833,0.0026752901616848086
2021-05-07,0.026061574814094098,0.10770951729981727,0.14321943406300053,0.1761370692702313,0.10151772600293753,0.1512754982334501,0.0008252832024463131,0.010591880371188257,0.004871863320875601,0.008160022418168907,0.014939665351496125,0.002603758339179867
2021-05-08,0.025236291611647785,0.085039845282346,0.14321943406300053,0.16877314660017642,0.0914379517898799,0.128199332293356,0.0007384112863993328,0.009105969096093501,0.004871863320875601,0.008160022418168907,0.013439698950743503,0.0022460992266551605
2021-05-09,0.023368545416637708,0.085039845282346,0.14321943406300053,0.1564336005044088,0.0866980579635016,0.13558141637586596,0.0006949753283758426,0.009105969096093501,0.004871863320875601,0.007562947607083377,0.012119728518081194,0.0024606946941699848
2021-05-10,0.022369518382097435,0.10500439677336272,0.14321943406300053,0.1484726030232684,0.08195816413712333,0.13456566449629578,0.0008252832024463131,0.01184918991165305,0.004871863320875601,0.007761972544111887,0.010379767493208151,0.0023891628716650433
2021-05-11,0.022890749878379316,0.11624398205933587,0.16631073144687666,0.14548722896784075,0.08849801764440476,0.13279167529817323,0.0009121551184932934,0.013754204366902736,0.005605979711692472,0.006965872795997847,0.010439766149238257,0.002317631049160102
2021-05-12,0.022499826256167903,0.08888797448195036,0.17385210891617725,0.14588527884189778,0.09347790609490347,0.12910063325691826,0.0009121551184932934,0.008763066494148557,0.0058729311265349705,0.006368797984912317,0.009539786308786683,0.0022174864976531837
2021-05-13,0.020458336229063866,0.0808107131916917,0.17385210891617725,0.13712818161264334,0.08141817623285239,0.1090431102265327,0.0009990270345402738,0.008458264181308607,0.0058729311265349705,0.005970748110855298,0.009119795716575948,0.0019027464786314416
2021-05-14,0.01863402599207728,0.06819951749793877,0.041978109983982916,0.13155548337584505,0.06377857136000153,0.11364975959585091,0.0009121551184932934,0.008343963313993626,0.0012680192205018687,0.005970748110855298,0.008519809156274899,0.0021030355816452776
2021-05-15,0.017417819167419555,0.05524541920224091,0.030632674853176722,0.12657985995013232,0.05651873398035884,0.10546651910128561,0.0009121551184932934,0.0072771552190538024,0.00100106780565937,0.005373673299769768,0.00779982528391364,0.002074422852643301
2021-05-16,0.015159149350198067,0.05524541920224091,0.048184730379071006,0.1224003362725336,0.04841891541629467,0.11359253413784696,0.0009121551184932934,0.0072771552190538024,0.0015349706353443673,0.004975623425712748,0.00791982259597385,0.002317631049160102
2021-05-17,0.013421711029258461,0.06846621952167373,0.049853176721836624,0.1184198375319634,0.04193906056504334,0.09477966481904737,0.0009990270345402738,0.009944175456403363,0.001601708489054992,0.004378548614627218,0.008219815876124375,0.001974278301136383
2021-05-18,0.013812634651469872,0.05555022151508086,0.049853176721836624,0.12060911183927701,0.04517898799066901,0.09146058825481809,0.0008687191604698032,0.007924860133838696,0.001601708489054992,0.003980498740570199,0.007379834691702905,0.0019170528431324298
2021-05-19,0.012683299742859127,0.050863885955166624,0.0351708489054992,0.11583251335059278,0.040139100884140196,0.08407850417230814,0.0007818472444228229,0.006629450304268909,0.0014682327816337426,0.004179523677598708,0.006839846787431961,0.0018741337496294649
2021-05-20,0.011858016540412814,0.04655855328630234,0.03130005339028297,0.10986176523973748,0.033899240657009284,0.07698254737981795,0.0007384112863993328,0.0058293442330640405,0.0013347570742124934,0.004179523677598708,0.006839846787431961,0.0018312146561265002
2021-05-21,0.011423656960177914,0.04370103160342781,0.0351708489054992,0.1062793163732243,0.0292793441426912,0.08257633589970437,0.0006515393703523524,0.005715043365749059,0.0014682327816337426,0.004179523677598708,0.0067198494753717515,0.0020171973946393478
2021-05-22,0.010294322051567169,0.038366991128728684,0.0351708489054992,0.09951246851425496,0.03023932263917288,0.06420696388043541,0.0006515393703523524,0.0048387367163342035,0.0014682327816337426,0.0031843989924561587,0.0067198494753717515,0.0017167637401185939
2021-05-23,0.010033706303426228,0.038366991128728684,0.0351708489054992,0.09354172040339966,0.0256194261248548,0.057926469864501555,0.0006515393703523524,0.0048387367163342035,0.0014682327816337426,0.002786349118399139,0.006839846787431961,0.0016166191886116759
2021-05-24,0.008687191604698033,0.047549160803032176,0.01761879337960491,0.08737194735551586,0.022139504075108715,0.05517964788031181,0.0005646674543053721,0.0064389488587439404,0.0009343299519487453,0.002587324181370629,0.007079841411552381,0.0015307810016057463
2021-05-25,0.008556883730627561,0.03897659575440859,0.02202349172450614,0.09155147103311456,0.020759534986416302,0.05287632319565269,0.000521231496281882,0.0044577338252842665,0.00100106780565937,0.002985374055427649,0.0067198494753717515,0.0015021682726037695
2021-05-26,0.007514420738063798,0.03745258419020883,0.024959957287773626,0.0903573214109435,0.01877957933742284,0.04859872020985719,0.0004777955382583918,0.004343432957969285,0.00100106780565937,0.002786349118399139,0.007439833347733011,0.0014449428145998165
2021-05-27,0.007340676905969837,0.03486176453106926,0.018085958355579284,0.08876512191471543,0.016679626376369168,0.044550019056077514,0.00039092362221141146,0.004114831223339323,0.00046716497597437266,0.002388299244342119,0.007199838723612591,0.0014020237210968516
2021-05-28,0.007253804989922857,0.031280337355199854,0.015616657768286172,0.08359047355197417,0.01679962368842938,0.04140261886586009,0.0003474876641879213,0.0043815332470742785,0.00033368926855312334,0.002189274307313609,0.0073198360356728,0.0013591046275938869
2021-05-29,0.006254777955382583,0.02625109919334068,0.011745862253069941,0.0821972989927746,0.0158396451919477,0.03972877421924446,0.0003474876641879213,0.0039243297778143536,0.000200213561131874,0.002189274307313609,0.007079841411552381,0.001316185534090922
2021-05-30,0.005776982417124192,0.02625109919334068,0.0151494927923118,0.08000802468546099,0.014459676103255286,0.03649553584202111,0.0003474876641879213,0.0039243297778143536,0.00026695141484249865,0.002189274307313609,0.0067198494753717515,0.001258960076086969
2021-05-31,0.004604211550489957,0.03284244920850459,0.015483182060864922,0.07463435138569122,0.01253971911029193,0.03623802128100332,0.00030405170616443114,0.0055245419202240905,0.00026695141484249865,0.0019902493702850994,0.006119862915070702,0.001258960076086969
2021-06-01,0.0052991868788658,0.0267464029517056,0.01675120128136679,0.07184800226729209,0.014219681479134867,0.03414929206385903,0.000260615748140941,0.004572034692599247,0.00026695141484249865,0.002189274307313609,0.005639873666829863,0.0012017346180830156
2021-06-02,0.0052991868788658,0.025108090520190866,0.01187933796049119,0.06468310453426572,0.01643963175224875,0.03233238377223352,0.00017374383209396065,0.0051435390291741535,0.00013347570742124932,0.0019902493702850994,0.005219883074619128,0.0011445091600790626
2021-06-03,0.005038571130724859,0.022631571728366273,0.009743726641751202,0.0581152816123249,0.014819668039435916,0.0299146081715665,0.00017374383209396065,0.005638842787539072,0.00013347570742124932,0.0017912244332565894,0.004739893826378289,0.0011302027955780744
2021-06-04,0.004691083466536938,0.0206503566949066,0.008675920982381206,0.05592600730501129,0.012599717766322033,0.028255069889451857,0.00017374383209396065,0.006858052038898871,0.00013347570742124932,0.002587324181370629,0.004379901890197659,0.0011015900665760977
2021-06-05,0.0038658002640906243,0.017716634433822084,0.007474639615589963,0.054333807808783205,0.011399744645719936,0.025608392456769026,0.0001303078740704705,0.0062103471241139775,0.00013347570742124932,0.002189274307313609,0.0036599180178364,0.0010729773375741211
2021-06-06,0.0035617485579261935,0.017716634433822084,0.007474639615589963,0.04896013450901344,0.010259770181147942,0.023347986865612878,8.687191604698032e-5,0.0062103471241139775,0.00013347570742124932,0.0017912244332565894,0.0034199233937159805,0.0010443646085721446
2021-06-07,0.0032576968517617623,0.021755265078951418,0.006807261078483716,0.04557671057952877,0.008939799748485633,0.023119085033597064,8.687191604698032e-5,0.007620057820998746,0.00013347570742124932,0.002189274307313609,0.002999932801505246,0.0010014455150691797
2021-06-08,0.0035617485579261935,0.01687842807351222,0.006473571809930592,0.044780610831414734,0.010139772869087732,0.02263266864056346,4.343595802349016e-5,0.007886759844733702,0.00013347570742124932,0.002388299244342119,0.002939934145475141,0.0009299136925642384
2021-06-09,0.003388004725832233,0.015964021134992373,0.0069407367859049655,0.04279036146112963,0.009899778244967312,0.022174864976531837,4.343595802349016e-5,0.0075057569536837645,0.00026695141484249865,0.002189274307313609,0.0026399408653246166,0.0009442200570652266
2021-06-10,0.0032576968517617623,0.015049614196472523,0.005739455419113721,0.04119816196490155,0.008519809156274899,0.02107327490995574,4.343595802349016e-5,0.006477049147848934,0.00026695141484249865,0.0017912244332565894,0.002339947585174092,0.0009156073280632501
2021-06-11,0.0033445687678087424,0.013144599741222836,0.004938601174586226,0.03920791259461646,0.008579807812305005,0.020415182142910278,8.687191604698032e-5,0.005600742498434078,0.00026695141484249865,0.0019902493702850994,0.0020999529610536724,0.0008726882345602852
2021-06-12,0.0033445687678087424,0.011163384707763162,0.004471436198611852,0.033834239294846684,0.008939799748485633,0.019113302973320347,8.687191604698032e-5,0.0040005303560243415,0.000200213561131874,0.0013931745591995695,0.0017399610248730428,0.0008297691410573204
2021-06-13,0.0036920564319966637,0.011163384707763162,0.007474639615589963,0.03283911460970414,0.007739826627883535,0.019013158421813427,8.687191604698032e-5,0.0040005303560243415,0.000400427122263748,0.0019902493702850994,0.0013799690886924132,0.000758237318552379
2021-06-14,0.0035617485579261935,0.013868505234217718,0.007808328884143086,0.030251790428333508,0.007379834691702905,0.019127609337821334,8.687191604698032e-5,0.0046101349817042414,0.000400427122263748,0.0019902493702850994,0.0010199771525117836,0.000758237318552379
2021-06-15,0.0036920564319966637,0.0109347829731332,0.005072076882007475,0.030649840302390527,0.008999798404515738,0.018698418402791683,8.687191604698032e-5,0.0046863355599142285,0.00033368926855312334,0.0015921994962280793,0.0008399811844214689,0.0007439309540513907
2021-06-16,0.003431440683855723,0.010477579503873275,0.006206620395088094,0.030450815365362018,0.008519809156274899,0.01792587471973832,8.687191604698032e-5,0.005638842787539072,0.00033368926855312334,0.0013931745591995695,0.0005999865603010492,0.0007153182250494142
2021-06-17,0.002866773229550351,0.01062998066029325,0.004471436198611852,0.030450815365362018,0.007439833347733011,0.017024573756176057,8.687191604698032e-5,0.0060579459676940025,0.000200213561131874,0.0015921994962280793,0.0002999932801505246,0.0006723991315464493
2021-06-18,0.0025192855653624296,0.009410771408933451,0.004471436198611852,0.02905764080616245,0.007499832003763115,0.01633786826012862,8.687191604698032e-5,0.0059817453894840155,0.000200213561131874,0.0017912244332565894,0.00035999193618062954,0.0006437864025444727
2021-06-19,0.0022152338591979984,0.008267762735783639,0.004471436198611852,0.028062516121019898,0.0065398535072814365,0.01515044000654659,4.343595802349016e-5,0.0057531436548540526,0.000200213561131874,0.0015921994962280793,0.0002999932801505246,0.000658092767045461
2021-06-20,0.0017808742789630968,0.008267762735783639,0.004471436198611852,0.029256665743190958,0.005759870978890073,0.014306364500988282,4.343595802349016e-5,0.0057531436548540526,0.000200213561131874,0.0013931745591995695,0.0002399946241204197,0.0006151736735424962
2021-06-21,0.0013465146987281951,0.01002037603461335,0.0051388147357180995,0.027067391435877348,0.005459877698739548,0.013591046275938868,4.343595802349016e-5,0.006248447413218971,6.673785371062466e-5,0.0007960997481140397,0.00035999193618062954,0.0006008673090415078
2021-06-22,0.0015202585308221558,0.008305863024888633,0.004805125467164976,0.02786349118399139,0.005999865603010492,0.012847115321887478,8.687191604698032e-5,0.0058293442330640405,6.673785371062466e-5,0.0007960997481140397,0.0002999932801505246,0.0005722545800395313
2021-06-23,0.0012162068246577245,0.008115361579363664,0.004805125467164976,0.02567421687667778,0.004619896514318079,0.012432230751358818,4.343595802349016e-5,0.0044577338252842665,6.673785371062466e-5,0.0011941496221710595,0.00035999193618062954,0.0005293354865365665
2021-06-24,0.0009990270345402738,0.007848659555628707,0.0071409503470368394,0.025873241813706288,0.004319903234167554,0.011287721591279755,4.343595802349016e-5,0.0017145130097247178,0.00033368926855312334,0.0011941496221710595,0.0005399879042709443,0.000557948215538543
2021-06-25,0.0010858989505872542,0.005867444522169034,0.0071409503470368394,0.02487811712856374,0.004199905922107345,0.010443646085721446,4.343595802349016e-5,0.001104908384044818,0.00033368926855312334,0.0009951246851425497,0.0007199838723612591,0.000557948215538543
2021-06-26,0.0010858989505872542,0.0049911378727541785,0.0071409503470368394,0.02627129168776331,0.0034199233937159805,0.009070235093626571,8.687191604698032e-5,0.0009525072276248432,0.00033368926855312334,0.0007960997481140397,0.0005999865603010492,0.000557948215538543
2021-06-27,0.001042462992563764,0.0049911378727541785,0.0071409503470368394,0.02686836649884884,0.0034199233937159805,0.008698269616600876,8.687191604698032e-5,0.0009525072276248432,0.00033368926855312334,0.0007960997481140397,0.0005399879042709443,0.0004864163930336016
2021-06-28,0.0009990270345402738,0.0067437511715838895,0.009276561665776829,0.02567421687667778,0.003119930113565456,0.009041622364624595,8.687191604698032e-5,0.0010668080949398245,0.00046716497597437266,0.0007960997481140397,0.0005399879042709443,0.0005436418510375548
2021-06-29,0.001042462992563764,0.005486441631119097,0.0058729311265349705,0.02746544130993437,0.0032999260816557706,0.00882702689710977,8.687191604698032e-5,0.0007620057820998745,0.000400427122263748,0.0009951246851425497,0.00041999059221073447,0.000557948215538543
2021-06-30,0.0010858989505872542,0.005181639318279147,0.03410304324612921,0.029455690680219467,0.0026399408653246166,0.009284830561141395,4.343595802349016e-5,0.0006477049147848934,0.000400427122263748,0.0013931745591995695,0.00041999059221073447,0.0005293354865365665
2021-07-01,0.0011293349086107442,0.004648235270809235,0.03477042178323545,0.030848865239419036,0.0026399408653246166,0.008970090542119653,4.343595802349016e-5,0.0006096046256798996,0.000400427122263748,0.0009951246851425497,0.00041999059221073447,0.0004864163930336016
2021-07-02,0.0011727708666342345,0.0042291320906543035,0.03243459690336359,0.0320430148615901,0.0026999395213547217,0.008884252355113724,4.343595802349016e-5,0.0005334040474699122,0.00013347570742124932,0.0007960997481140397,0.0002999932801505246,0.00045780366403162505
2021-07-03,0.0012162068246577245,0.0038862294887093605,0.03263481046449546,0.03403326423187519,0.002579942209294512,0.008927171448616688,4.343595802349016e-5,0.00045720346925992475,0.00013347570742124932,0.0009951246851425497,0.00011999731206020985,0.00044349729953063673
2021-07-04,0.0011293349086107442,0.0038862294887093605,0.03323545114789108,0.03164496498753308,0.002459944897234302,0.00908454145812756,0.0,0.00045720346925992475,0.00013347570742124932,0.0011941496221710595,0.00011999731206020985,0.0004148845705286602
