date,Albania,Bosnia and Herzegovina,Kosovo,North Macedonia,Montenegro,Serbia
2021-01-08,,,,,,
2021-01-09,,,,,,
2021-01-10,,,,,,
2021-01-11,,,,,,
2021-01-12,,,,,,
2021-01-13,,,,,,
2021-01-14,,,,,,
2021-01-15,,,,,,
2021-01-16,,,,,,
2021-01-17,,,,,,
2021-01-18,,,,,,
2021-01-19,,,,,,
2021-01-20,,,,,,
2021-01-21,,,,,,
2021-01-22,,,,,,
2021-01-23,,,,,,
2021-01-24,,,,,,
2021-01-25,,,,,,
2021-01-26,,,,,,
2021-01-27,,,,,,
2021-01-28,,,,,,
2021-01-29,,,,,,
2021-01-30,,,,,,
2021-01-31,,,,,,
2021-02-01,,,,,,
2021-02-02,0.0,,,,,
2021-02-03,,,,,,
2021-02-04,,,,,,
2021-02-05,,,,,,
2021-02-06,,,,,,
2021-02-07,,,,,,
2021-02-08,,,,,,
2021-02-09,0.02,,,,,
2021-02-10,,,,,,0.7
2021-02-11,,,,,,
2021-02-12,,,,,,1.85
2021-02-13,,,,,,
2021-02-14,,,,,,2.67
2021-02-15,,,,,,
2021-02-16,,,,,,
2021-02-17,0.02,,,,,
2021-02-18,0.02,,,,,
2021-02-19,,,,,,
2021-02-20,,,,,,
2021-02-21,,,,,,
2021-02-22,0.02,,,,,
2021-02-23,,,,,,6.95
2021-02-24,,,,,,7.16
2021-02-25,,,,,,7.31
2021-02-26,,,,,,7.45
2021-02-27,,,,,,7.52
2021-02-28,,,,,,7.52
2021-03-01,,,,,,7.7
2021-03-02,,,,,,7.8
2021-03-03,,,,,,7.86
2021-03-04,,,,,,8.29
2021-03-05,,,,,,8.72
2021-03-06,,,,,,9.11
2021-03-07,,,,,,9.12
2021-03-08,,,,,,9.16
2021-03-09,,,,,,9.2
2021-03-10,,,,,,9.51
2021-03-11,,,,,,9.79
2021-03-12,,,,,,10.3
2021-03-13,,,,,,10.86
2021-03-14,,,,,,11.5
2021-03-15,,,,,,11.63
2021-03-16,,,,,,11.67
2021-03-17,,,,,,11.89
2021-03-18,,,,,,12.15
2021-03-19,,,,,0.05,12.61
2021-03-20,,,,,0.07,12.62
2021-03-21,,,,,,12.67
2021-03-22,,,,,,12.71
2021-03-23,,,,,0.09,12.88
2021-03-24,,,,,0.14,13.28
2021-03-25,,,,,0.17,
2021-03-26,,,,,0.21,13.47
2021-03-27,,,,,0.25,
2021-03-28,,,,,0.33,13.51
2021-03-29,,,,,0.38,
2021-03-30,,,,,0.39,14.78
2021-03-31,,,,,0.52,14.92
2021-04-01,,,,,0.54,15.25
2021-04-02,,,,,0.61,15.63
2021-04-03,,,,,0.64,
2021-04-04,,,,,0.67,16.03
2021-04-05,,,,,0.71,16.35
2021-04-06,,,,,0.75,16.47
2021-04-07,,,,,0.82,16.68
2021-04-08,,,,,0.86,
2021-04-09,,,,,0.9,17.03
2021-04-10,,,,,0.97,17.14
2021-04-11,,,,,1.08,
2021-04-12,,,,,1.08,
2021-04-13,,,,,1.36,
2021-04-14,,0.31,,,1.63,17.66
2021-04-15,,,,,1.93,17.83
2021-04-16,,,,,2.12,17.94
2021-04-17,,,,,2.31,18.04
2021-04-18,,,,,2.59,18.21
2021-04-19,,,,,2.72,
2021-04-20,,,,,2.83,
2021-04-21,,,,,2.95,18.63
2021-04-22,,,,,3.03,18.88
2021-04-23,,,,,3.1,19.0
2021-04-24,,0.37,,,3.17,19.23
2021-04-25,,,,,3.23,
2021-04-26,,,,,3.24,19.4
2021-04-27,,,,,3.25,
2021-04-28,,,,,3.26,20.65
2021-04-29,,,,,3.3,
2021-04-30,,,,,3.44,21.87
2021-05-01,,0.75,,,3.64,22.01
2021-05-02,,,,,,22.02
2021-05-03,,,,,3.75,
2021-05-04,,,,,3.93,
2021-05-05,,,,,4.42,23.82
2021-05-06,,,,,4.6,23.91
2021-05-07,,,,,,24.11
2021-05-08,,,,,4.78,24.19
2021-05-09,,,,,4.9,24.24
2021-05-10,,,,1.15,4.95,24.35
2021-05-11,6.32,,,1.19,5.07,
2021-05-12,6.54,,,1.23,5.14,24.93
2021-05-13,6.72,,,,5.22,
2021-05-14,7.13,,,,5.27,
2021-05-15,,,,1.27,5.34,25.61
2021-05-16,,,,,5.38,25.75
2021-05-17,7.77,,,,5.4,26.05
2021-05-18,7.96,,,1.52,5.47,26.57
2021-05-19,8.16,1.09,,1.62,5.53,27.13
2021-05-20,8.27,,,1.75,5.58,
2021-05-21,8.34,,,1.85,5.62,27.5
2021-05-22,,,,1.86,,
2021-05-23,8.49,,,1.86,5.69,27.66
2021-05-24,8.7,,,,5.7,28.02
2021-05-25,,1.37,,,5.77,28.32
2021-05-26,9.37,,,2.06,8.54,
2021-05-27,9.65,,,2.62,,28.89
2021-05-28,,,,2.87,9.89,
2021-05-29,,,,3.41,11.07,
2021-05-30,9.99,,,,11.91,29.92
2021-05-31,10.11,,,3.9,12.46,
2021-06-01,10.21,,,4.52,13.45,
2021-06-02,,,,5.17,14.11,30.85
2021-06-03,10.35,,,5.83,14.84,31.42
2021-06-04,,,,6.04,15.32,
2021-06-05,,,,6.68,15.85,31.91
2021-06-06,10.65,,,7.24,16.24,
2021-06-07,10.8,,,,16.49,
2021-06-08,10.98,,,7.68,17.03,
2021-06-09,11.16,,,8.08,17.47,33.06
2021-06-10,11.3,2.0,,8.5,17.94,
2021-06-11,11.44,,,8.98,18.34,
2021-06-12,11.53,,,,18.57,33.8
2021-06-13,11.56,,,,,
2021-06-14,11.65,,,9.27,18.84,
2021-06-15,11.85,,,9.37,19.16,
2021-06-16,12.01,,,9.47,,
2021-06-17,12.23,,,9.56,19.63,35.11
2021-06-18,,,,,19.92,
2021-06-19,,,,,20.16,
2021-06-20,12.71,,0.92,,20.33,36.04
2021-06-21,12.89,,,9.79,20.43,
2021-06-22,13.07,,,9.9,20.67,
2021-06-23,13.25,,,10.02,20.87,
2021-06-24,13.43,4.19,,10.19,21.1,
2021-06-25,,4.76,,10.19,,
2021-06-26,,,,10.3,21.52,
2021-06-27,,,,,21.63,
2021-06-28,13.79,,,,21.7,
2021-06-29,13.9,,,10.52,21.87,
2021-06-30,14.05,,2.15,10.61,22.02,
2021-07-01,14.18,,,10.71,22.16,
2021-07-02,14.35,,,10.82,22.29,
2021-07-03,,,,10.94,22.37,
2021-07-04,14.51,,,,22.43,
2021-07-05,14.62,5.02,,11.17,22.44,38.05
2021-07-06,14.73,,,11.4,22.55,
2021-07-07,14.83,,,11.55,22.63,
2021-07-08,14.94,,3.14,11.7,22.75,
2021-07-09,15.03,,3.28,11.77,22.84,
2021-07-10,15.11,,3.29,,22.91,
2021-07-11,15.14,,3.33,,22.92,
2021-07-12,15.27,,3.5,11.93,22.93,
2021-07-13,15.43,,3.75,12.12,22.98,
2021-07-14,15.62,,4.05,12.48,23.01,38.82
2021-07-15,15.84,,4.05,12.83,23.08,
2021-07-16,16.03,,4.6,13.07,23.16,38.92
2021-07-17,16.2,,4.67,,23.23,
2021-07-18,16.25,,,,23.24,
2021-07-19,,,,,23.25,39.03
2021-07-20,16.46,,4.84,,23.34,
2021-07-21,16.67,7.21,,14.68,,
2021-07-22,16.89,,5.14,15.31,23.44,39.18
2021-07-23,,,5.29,15.86,23.53,39.24
2021-07-24,,,,,23.63,
2021-07-25,17.36,,,,23.72,
2021-07-26,,,5.65,16.87,23.76,39.31
2021-07-27,,,6.07,17.35,23.95,
2021-07-28,,,6.43,17.35,24.1,39.44
2021-07-29,18.07,,6.75,17.87,24.25,39.52
2021-07-30,18.28,,7.11,18.3,24.37,39.63
2021-07-31,18.4,,7.57,18.75,24.49,39.68
2021-08-01,18.46,,,,24.56,
2021-08-02,18.62,,,,24.59,
2021-08-03,18.75,,8.07,19.27,24.74,39.78
2021-08-04,18.85,8.77,8.42,19.65,24.81,39.83
2021-08-05,18.97,,8.5,20.0,24.87,39.89
2021-08-06,,,8.55,20.42,24.97,39.95
2021-08-07,,,8.6,,25.12,40.01
2021-08-08,19.27,,,,25.18,40.07
2021-08-09,,,,21.08,25.21,40.16
2021-08-10,19.49,9.15,8.84,21.44,25.37,40.23
2021-08-11,,10.04,9.05,21.84,25.5,40.31
2021-08-12,,,,22.19,25.69,40.39
2021-08-13,19.75,,,,25.84,40.46
2021-08-14,,,10.48,22.65,26.02,
2021-08-15,19.85,,,,26.13,40.52
2021-08-16,19.94,,,23.02,26.2,40.59
2021-08-17,20.03,,11.03,23.31,26.41,40.65
2021-08-18,,11.06,,23.58,26.62,40.69
2021-08-19,20.23,,,23.81,26.84,40.74
2021-08-20,,,,24.0,27.05,
2021-08-21,20.45,,,,27.24,
2021-08-22,20.51,,,,27.41,40.85
2021-08-23,20.68,,,24.17,27.5,40.91
2021-08-24,20.85,,,,27.77,40.96
2021-08-25,21.0,,,24.37,28.01,41.02
2021-08-26,21.18,,,24.58,28.29,41.06
2021-08-27,,,,24.81,28.57,
